Index,File,True_Label,Pred_Label,Error_Type,Confidence
16,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0022-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9989
24,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0033-0001-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.7278
37,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0059-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.936
46,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0075-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.757
47,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0077-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9827
48,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0079-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.534
57,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0093-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9165
59,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0097-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.6294
61,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0101-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.5334
66,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0109-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.941
67,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/IM-0110-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.5496
69,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0007-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.6071
71,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0013-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9086
75,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0028-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.899
79,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0035-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.6599
88,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0072-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9787
91,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0081-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.7701
92,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0086-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9641
93,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0092-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9158
97,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0102-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.5512
98,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0105-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9981
99,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0107-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.5474
101,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0111-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.8384
103,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0117-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9838
105,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0123-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9963
108,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0131-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9396
109,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0132-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9003
110,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0135-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9293
111,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0139-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.7466
113,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0145-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9748
114,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0146-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.6304
115,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0150-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9975
116,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0171-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9996
117,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0173-0001-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.8511
118,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0173-0001-0002.jpeg,NORMAL,PNEUMONIA,False Positive,0.8511
119,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0195-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9992
120,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0196-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
121,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0198-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.874
122,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0199-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9999
123,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0201-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9968
124,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0206-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9993
126,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0210-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
127,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0213-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.5729
128,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0217-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9893
129,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0219-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
130,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0221-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9983
131,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0222-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9998
132,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0229-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9984
133,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0232-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
134,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0233-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.997
135,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0237-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9988
136,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0238-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
137,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0241-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
138,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0246-0001-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9263
139,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0246-0001-0002.jpeg,NORMAL,PNEUMONIA,False Positive,0.9263
140,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0246-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9997
141,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0249-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.8625
142,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0251-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.7391
143,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0252-0001.jpeg,NORMAL,PNEUMONIA,False Positive,1.0
144,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0256-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9998
145,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0259-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.955
146,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0267-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9999
147,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0271-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.6378
160,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0285-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9645
182,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0316-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9568
200,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0338-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.976
226,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/NORMAL/NORMAL2-IM-0373-0001.jpeg,NORMAL,PNEUMONIA,False Positive,0.9374
276,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person113_bacteria_543.jpeg,PNEUMONIA,NORMAL,False Negative,0.0782
282,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person117_bacteria_557.jpeg,PNEUMONIA,NORMAL,False Negative,0.2662
287,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person119_bacteria_567.jpeg,PNEUMONIA,NORMAL,False Negative,0.1573
288,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person119_bacteria_568.jpeg,PNEUMONIA,NORMAL,False Negative,0.1476
298,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person121_bacteria_580.jpeg,PNEUMONIA,NORMAL,False Negative,0.3517
299,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person122_bacteria_581.jpeg,PNEUMONIA,NORMAL,False Negative,0.277
317,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person127_bacteria_604.jpeg,PNEUMONIA,NORMAL,False Negative,0.0849
388,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person152_bacteria_724.jpeg,PNEUMONIA,NORMAL,False Negative,0.4946
390,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person153_bacteria_726.jpeg,PNEUMONIA,NORMAL,False Negative,0.0881
391,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person154_bacteria_728.jpeg,PNEUMONIA,NORMAL,False Negative,0.0461
404,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person15_virus_46.jpeg,PNEUMONIA,NORMAL,False Negative,0.4513
479,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person173_bacteria_831.jpeg,PNEUMONIA,NORMAL,False Negative,0.237
581,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person83_bacteria_407.jpeg,PNEUMONIA,NORMAL,False Negative,0.2917
599,/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/test/PNEUMONIA/person88_bacteria_439.jpeg,PNEUMONIA,NORMAL,False Negative,0.4118
